url,label,hostname,domain_age_days,domain_lifespan_days,has_ssl,cert_issuer,cert_validity_days
oreillyauto.com,0,oreillyauto.com,-1,-1,1,DigiCert Inc,368
http://allegrolokalnie.pl-oferta86496194732.shop,1,allegrolokalnie.pl-oferta86496194732.shop,2,365,1,Google Trust Services,90
https://shawdomain.weebly.com/,1,shawdomain.weebly.com,7114,7304,0,None,-1
https://btcarl.onepage.me/,1,btcarl.onepage.me,6042,6574,1,DigiCert Inc,396
mobshark.net,0,mobshark.net,2267,2557,1,ZeroSSL,90
https://bpremauth.web.app/,1,bpremauth.web.app,-1,-1,0,None,-1
lymryy.com,0,lymryy.com,1176,1826,0,None,-1
http://emailmarketing.locaweb.com.br/accounts/122532/messages/919/openings/37004?envelope_id=840,1,emailmarketing.locaweb.com.br,-1,-1,1,GlobalSign nv-sa,396
https://l.ead.me/bfJY3M,1,l.ead.me,3621,4018,1,Amazon,394
glifeblog.com,0,glifeblog.com,1805,2191,1,Google Trust Services,90
googlefiber.net,0,googlefiber.net,5697,5844,1,Google Trust Services,83
https://sites.google.com/view/21samira21sendlatif,1,sites.google.com,10230,11322,1,Google Trust Services,83
hu-manity.co,0,hu-manity.co,2913,3651,0,None,-1
kayak.co.uk,0,kayak.co.uk,10293,10957,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vR9sIkPQaplVWIwHgsTcmYnHXrTs_1s0mtX26QxssN7lQSmMzBCSHMQhMqZFtLtq-MiffRF299n5Wd5/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
pearson.com,0,pearson.com,10524,10591,1,Sectigo Limited,365
elitescastle.com,0,elitescastle.com,4950,5114,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vTkqHtWC5CW8lsxxG_ofClKlKJRgVoPV5O376bFiZ10qiN-KwjI4QQV7WPF7Mxc-w13hKZL90mNkjDa/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
beanfun.com,0,beanfun.com,6509,7671,1,GlobalSign nv-sa,396
https://881635562891120149.weebly.com/,1,881635562891120149.weebly.com,7114,7304,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vSz3cKXziqdoLUVGnWrUCehlEWPbooA5XjMyAHXdiBC1BL4W7up2XOfBD1705ciCqRy1RSm17CxPxac/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://finac.ro/nedlinsdocs/stmdwnldprn/403.php,1,finac.ro,5055,5477,1,Let's Encrypt,89
http://urlz.fr/sEws,1,urlz.fr,5241,5844,1,Google Trust Services,90
https://bhddprom2rd.imi.lat/,1,bhddprom2rd.imi.lat,244,365,1,ZeroSSL,90
https://qrco.de/bfJb0t,1,qrco.de,-1,-1,1,Amazon,394
https://us13.campaign-archive.com/?u=1f0f43af692fc24b6533fa97d&id=a0273fdf85,1,us13.campaign-archive.com,6833,9131,1,DigiCert Inc,365
dailypay.com,0,dailypay.com,8273,8401,1,Amazon,394
https://docs.google.com/presentation/d/e/2PACX-1vSq1sPpNOS7VFb19-otT7TsJ9ByTlGrItExgg5b65IVzt2efXVVHc5H0HlATL31-kmlY3VAl9CXtf3u/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://irspayment.ydns.eu/,1,irspayment.ydns.eu,-1,-1,0,None,-1
https://app.biarevalida.digital,1,app.biarevalida.digital,-1,-1,1,Google Trust Services,90
swupdater.com,0,swupdater.com,1737,1826,1,Amazon,393
https://bit.ly/3AB1aNL,1,bit.ly,-1,-1,1,DigiCert Inc,364
foodallergy.org,0,foodallergy.org,10919,10957,1,Let's Encrypt,89
https://l.ead.me/bfHe0H,1,l.ead.me,3621,4018,1,Amazon,394
maf.ae,0,maf.ae,-1,-1,0,None,-1
https://bit.ly/46hzvNe,1,bit.ly,-1,-1,1,DigiCert Inc,364
https://docs.google.com/presentation/d/e/2PACX-1vS5MwGwRCQv3bVYrCUCtNvnTKFclFFEpDvt_XOkqiWb2olQMyAItbEK-DkxB_psTHmKMP01Oemty2fh/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://facturapostpago.com/,1,facturapostpago.com,392,730,0,None,-1
wizardingworld.com,0,wizardingworld.com,9148,10957,1,Amazon,394
songtexte.com,0,songtexte.com,9240,9496,1,Amazon,393
own-platform.com,0,own-platform.com,2228,2557,0,None,-1
https://psn-games-gifts.weebly.com/,1,psn-games-gifts.weebly.com,7114,7304,1,Let's Encrypt,89
glopalstore.com,0,glopalstore.com,2887,2922,1,Google Trust Services,90
xlx.xxx,0,xlx.xxx,2465,2922,1,Let's Encrypt,89
https://flow.page/btvoiimaillof,1,flow.page,-1,-1,1,Google Trust Services,90
sway.com,0,sway.com,10915,10956,1,Microsoft Corporation,180
https://matthevwjamesdesig.wixsite.com/my-site-1,1,matthevwjamesdesig.wixsite.com,-1,-1,1,Let's Encrypt,89
https://qrco.de/bfKoMV,1,qrco.de,-1,-1,1,Amazon,394
https://5mjkmwwz.sbs/msedgi1b/QrwCIY/7,1,5mjkmwwz.sbs,64,365,0,None,-1
https://nextgen-football.it/pla/Sites/index.html,1,nextgen-football.it,189,364,0,None,-1
aviny.com,0,aviny.com,8268,8401,1,Let's Encrypt,89
autoliv.com,0,autoliv.com,10039,10225,1,DigiCert Inc,393
https://bit.ly/4ezriGC,1,bit.ly,-1,-1,1,DigiCert Inc,364
floridahealth.gov,0,floridahealth.gov,-1,-1,1,Let's Encrypt,89
https://viaelcanaldecelaya.tv/wp-content/lp/,1,viaelcanaldecelaya.tv,639,1096,1,Let's Encrypt,89
lgeapi.com,0,lgeapi.com,4031,4748,0,None,-1
https://hamanaklaa.blogspot.com/,1,hamanaklaa.blogspot.com,-1,-1,0,None,-1
rolls-roycemotorcars.com,0,rolls-roycemotorcars.com,10584,13513,1,GlobalSign nv-sa,396
digitale-sammlungen.de,0,digitale-sammlungen.de,-1,-1,0,None,-1
bna.com,0,bna.com,12174,12419,1,Amazon,394
knotch.it,0,knotch.it,4907,5112,1,Amazon,395
sattamatkadpboss.co,0,sattamatkadpboss.co,178,730,1,Google Trust Services,90
ssense.com,0,ssense.com,7240,7305,1,Google Trust Services,90
https://allegrolokalnie.0a9192.shop/oferta/0f7f4e03-5f76-406d-ab4e-6fd9edbc19c4,1,allegrolokalnie.0a9192.shop,383,730,0,None,-1
https://smartresolverpanel.firebaseapp.com/,1,smartresolverpanel.firebaseapp.com,-1,-1,0,None,-1
immunet.com,0,immunet.com,9088,9495,0,None,-1
https://trezllettwx.webflow.io/,1,trezllettwx.webflow.io,4516,5479,1,Google Trust Services,90
https://www.dropbox.com/scl/fi/rkdwduiuugwen7b0z9mgw/VOICE-MESSAGE.paper?rlkey=qyiuuj3v4y3xo9kdh2oy9lmjr&dl=0,1,www.dropbox.com,-1,-1,1,DigiCert Inc,391
https://banbif-ie.firebaseapp.com/,1,banbif-ie.firebaseapp.com,-1,-1,1,Google Trust Services,89
kartra.com,0,kartra.com,4025,4383,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vSgnR6UJGFhVR1fXo9ub-HbuwXdDh5TNQJnvC94aayLYDY8j_gONLW79xI6ZsDeKIGaUNYaS_NVEAEe/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://alacatas.weebly.com/,1,alacatas.weebly.com,7114,7304,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vRY72xNp_u6QMuOlwvp8dmoblZQrIaGqWoHlO39ObPtszvpfp3aIHT1lcO1-Y6fuAWijUxK48BKKkhl/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://azeioaz.blogspot.com/?m=0,1,azeioaz.blogspot.com,-1,-1,1,Google Trust Services,83
https://login-btconnect.w3spaces.com/,1,login-btconnect.w3spaces.com,-1,-1,1,Amazon,394
https://bit.ly/4eYCqyi,1,bit.ly,-1,-1,1,DigiCert Inc,364
ravenscans.com,0,ravenscans.com,-1,-1,1,Google Trust Services,89
alrajhibank.com.sa,0,alrajhibank.com.sa,-1,-1,1,Entrust Limited,358
https://q-r.to/bfPj4T,1,q-r.to,-1,-1,1,Amazon,394
https://docs.google.com/presentation/d/e/2PACX-1vQPxOa8irK78ZtM7vyyp3JQk9wxz7i9592mi9qjlbFvUw8V6xei89T_p03UhYsOrLiEqc5DVycmiiPj/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
versatel.net,0,versatel.net,-1,-1,0,None,-1
ename.net,0,ename.net,-1,-1,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vSAtvUN5BpNvuIWGccJdOQ8U-2djVtk79oCd63AjYwaLUIVOxsBDxlqu9gA1mbbTYqv_4nrD7TJnGz-/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
flourish.studio,0,flourish.studio,-1,-1,1,Amazon,395
feefo.com,0,feefo.com,-1,-1,1,Google Trust Services,90
tochka.com,0,tochka.com,-1,-1,1,GlobalSign nv-sa,396
https://analistcuen.webcindario.com/,1,analistcuen.webcindario.com,-1,-1,1,Let's Encrypt,89
wenweipo.com,0,wenweipo.com,-1,-1,1,DigiCert Inc,364
https://platform.formbot.com/forms/43a79542-2825-48f6-a86b-494f9ef7f90f,1,platform.formbot.com,-1,-1,1,Let's Encrypt,89
https://lbl76u.csb.app/new.htm/,1,lbl76u.csb.app,-1,-1,1,Google Trust Services,90
canadianwebhosting.com,0,canadianwebhosting.com,9370,9497,1,DigiCert Inc,372
https://bit.ly/4eYD8eR,1,bit.ly,-1,-1,1,DigiCert Inc,364
assetsconfigcdn.org,0,assetsconfigcdn.org,517,1095,1,Let's Encrypt,89
expressapisv2.net,0,expressapisv2.net,2313,2557,1,Let's Encrypt,89
tsum.com,0,tsum.com,8559,8766,1,GlobalSign nv-sa,396
utro.ru,0,utro.ru,9540,9887,1,Let's Encrypt,89
https://security-protection-and-alert-4433044.start.page/,1,security-protection-and-alert-4433044.start.page,-1,-1,1,Google Trust Services,90
https://dc0as1.webwave.dev/,1,dc0as1.webwave.dev,-1,-1,0,None,-1
easytomessage.com,0,easytomessage.com,4845,5113,0,None,-1
bluebuffalo.com,0,bluebuffalo.com,9683,9979,1,Google Trust Services,90
rebel.ca,0,rebel.ca,9115,9348,1,Amazon,394
https://jobapplications.stealthmediademo.com/wp-content/plugins/dummyyummy/sever_.html,1,jobapplications.stealthmediademo.com,2807,2922,0,None,-1
https://office-potkb.formstack.com/forms/office,1,office-potkb.formstack.com,5678,5844,1,Amazon,393
wikinews.org,0,wikinews.org,7839,8035,1,Let's Encrypt,89
pron.click,0,pron.click,1904,2191,1,Google Trust Services,90
https://bit.ly/4eNRUnp,1,bit.ly,-1,-1,1,DigiCert Inc,364
aceshowbiz.com,0,aceshowbiz.com,7502,8035,1,Google Trust Services,90
factorio.com,0,factorio.com,4720,5113,1,Google Trust Services,90
blogzet.com,0,blogzet.com,3604,4018,1,Google Trust Services,90
https://docs.google.com/document/d/1k6WfrR3IT0g9iIpba1uKsro_Tw_U0CVF/edit?usp=sharing_eip&rtpof=true&sd=true&ts=67657ab5,1,docs.google.com,-1,-1,1,Google Trust Services,83
glassesusa.com,0,glassesusa.com,6508,7305,1,GlobalSign nv-sa,396
aptonline.in,0,aptonline.in,3417,5844,1,GlobalSign nv-sa,396
dailyrecord.co.uk,0,dailyrecord.co.uk,10641,10846,1,Amazon,394
https://links.truthsocial.com/link/115085417497426221,1,links.truthsocial.com,5053,7671,1,Google Trust Services,90
https://l.ead.me/bfeUPC,1,l.ead.me,3621,4018,1,Amazon,394
https://carnavaldaluizaonline.blogspot.com/?gclid=EAIaIQobChMI7dKKmt-m_QIVDEKRCh3hggLgEAMYAiAAEgJpvvD_BwE,1,carnavaldaluizaonline.blogspot.com,-1,-1,1,Google Trust Services,83
https://michaelrppower.wixsite.com/my-site,1,michaelrppower.wixsite.com,-1,-1,1,Let's Encrypt,89
https://linktr.ee/proceso38,1,linktr.ee,-1,-1,1,Let's Encrypt,89
ah.nl,0,ah.nl,-1,-1,1,Sectigo Limited,365
https://allegrolokalnie.opony-8317.shop/,1,allegrolokalnie.opony-8317.shop,330,365,0,None,-1
https://junosuportt.weebly.com/,1,junosuportt.weebly.com,7114,7304,0,None,-1
israelhayom.com,0,israelhayom.com,6890,7305,1,DigiCert Inc,365
http://www.fiatemmeci.com/wp-includes/js/1/vesca/login/,1,www.fiatemmeci.com,9507,9862,0,None,-1
krskcit.ru,0,krskcit.ru,5393,5479,0,None,-1
parcellab.com,0,parcellab.com,3967,4018,1,Let's Encrypt,89
https://b-t-coomunicationspage.w3spaces.com/,1,b-t-coomunicationspage.w3spaces.com,-1,-1,1,Amazon,394
nalpeiron.com,0,nalpeiron.com,-1,-1,1,Let's Encrypt,89
https://oem-tec.com/matomo/misc/sptfy/,1,oem-tec.com,1420,1461,1,Let's Encrypt,89
interrail.eu,0,interrail.eu,-1,-1,1,Amazon,393
https://mon-creneau.com/?id=yVjjN2Qu,1,mon-creneau.com,335,730,0,None,-1
prositehosting.co.uk,0,prositehosting.co.uk,6066,6574,0,None,-1
browsiprod.com,0,browsiprod.com,3298,3652,1,Amazon,393
yoast.com,0,yoast.com,9311,9495,1,Google Trust Services,90
https://web.pancake.run/,1,web.pancake.run,-1,-1,0,None,-1
https://www-sbisec-co-jp.fsaihuijia.com/ETGate/,1,www-sbisec-co-jp.fsaihuijia.com,-1,-1,0,None,-1
naderman.de,0,naderman.de,-1,-1,1,Let's Encrypt,89
notube.net,0,notube.net,-1,-1,1,Google Trust Services,90
jobbank.gc.ca,0,jobbank.gc.ca,-1,-1,0,None,-1
https://appeal-matter-feedback.web.app/,1,appeal-matter-feedback.web.app,-1,-1,1,Google Trust Services,89
123rescue.com,0,123rescue.com,6454,6940,1,DigiCert Inc,371
https://new.express.adobe.com/webpage/B20GNUjanySwt,1,new.express.adobe.com,14185,14425,1,Amazon,394
futbollibre.mx,0,futbollibre.mx,652,1096,0,None,-1
https://bluegreensorange.tj-tywl.com,1,bluegreensorange.tj-tywl.com,739,1096,0,None,-1
memberhml.com,0,memberhml.com,246,365,1,Google Trust Services,90
lmu.edu,0,lmu.edu,11988,13034,1,Amazon,394
plex.tv,0,plex.tv,6139,6209,1,DigiCert Inc,378
https://q-r.to/bfIxjq,1,q-r.to,-1,-1,1,Amazon,394
https://instructions-ulys.com/as.php,1,instructions-ulys.com,31,365,1,Let's Encrypt,89
dreamstime.com,0,dreamstime.com,9230,11688,1,Let's Encrypt,89
gsspat.jp,0,gsspat.jp,4565,4758,1,DigiCert Inc,396
https://qrco.de/bfJQsf,1,qrco.de,-1,-1,1,Amazon,394
uillinois.edu,0,uillinois.edu,10542,11222,1,Internet2,365
https://voicemail001.weebly.com/,1,voicemail001.weebly.com,7114,7304,0,None,-1
https://mistahadre.wixsite.com/my-site-1,1,mistahadre.wixsite.com,-1,-1,1,Let's Encrypt,89
azionedge.com,0,azionedge.com,-1,-1,0,None,-1
https://pxl.fm/,1,pxl.fm,3062,3287,0,None,-1
desiporn.link,0,desiporn.link,1756,1826,1,Google Trust Services,90
https://resume.io/r/nRaDWTuC3,1,resume.io,5712,5844,1,Let's Encrypt,89
https://qrco.de/bfJNVR,1,qrco.de,-1,-1,1,Amazon,394
https://gmxaccount12.weebly.com/,1,gmxaccount12.weebly.com,7114,7304,0,None,-1
https://urlz.fr/uFoF,1,urlz.fr,5241,5844,1,Google Trust Services,90
https://d06668706.wixsite.com/my-site,1,d06668706.wixsite.com,-1,-1,1,Let's Encrypt,89
receiteria.com.br,0,receiteria.com.br,-1,-1,1,Google Trust Services,90
https://rickbaldwin947.wixsite.com/my-site,1,rickbaldwin947.wixsite.com,-1,-1,1,Let's Encrypt,89
neo4j.com,0,neo4j.com,-1,-1,1,Amazon,394
https://volny-109555.weeblysite.com/,1,volny-109555.weeblysite.com,-1,-1,0,None,-1
tax.gov.ua,0,tax.gov.ua,-1,-1,1,DigiCert Inc,365
vod-pro.com,0,vod-pro.com,657,1461,0,None,-1
https://qrco.de/bfPfrU,1,qrco.de,-1,-1,1,Amazon,394
https://docs.google.com/drawings/d/1mhjJHXA_69uh993SRr5QvxWSN1yYnDNolBbiror8T0c/edit,1,docs.google.com,-1,-1,1,Google Trust Services,83
spitogatos.gr,0,spitogatos.gr,-1,-1,1,Amazon,392
ifla.org,0,ifla.org,-1,-1,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vT1CJjB7jlymhXC632ZFL9UBrgTpUcapJ_hcFOcF4MAvQfynwM-kyt4oTyeoUK9R7_mO1pGBQV4Ov96/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
amf-france.org,0,amf-france.org,9107,9496,0,None,-1
southcoasttoday.com,0,southcoasttoday.com,9547,9861,1,Let's Encrypt,89
gimkit.com,0,gimkit.com,2857,5844,1,Let's Encrypt,89
https://2f4u40.share-eu1.hsforms.com/2zZ4rzNTvQ1Olitd48kI9vA,1,2f4u40.share-eu1.hsforms.com,4383,4748,1,Google Trust Services,90
openedition.org,0,openedition.org,5515,6209,1,Let's Encrypt,89
https://bafkreidqolhuyk67do6v2ptthfnufbpwjsizakdrwqzsgyodoqsmpv3kme.ipfs.dweb.link/,1,bafkreidqolhuyk67do6v2ptthfnufbpwjsizakdrwqzsgyodoqsmpv3kme.ipfs.dweb.link,3128,3287,1,Let's Encrypt,89
thunderhead.com,0,thunderhead.com,10579,10802,0,None,-1
https://docs.google.com/presentation/d/e/2PACX-1vTtJvWmqVh0bGMaH9u7sCEJ5-jsLILX_HXFbQY0wmClMxFnJsse-6PnyzOm0ZlyfsZQ6bmf26M0xxmU/pub?start=false&loop=false&delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
http://inthecup.golf/,1,inthecup.golf,-1,-1,1,Let's Encrypt,89
https://accountsettingcenterrr.weebly.com/,1,accountsettingcenterrr.weebly.com,7114,7304,1,Let's Encrypt,89
https://wwwzellepay123.wixstudio.com/my-site,1,wwwzellepay123.wixstudio.com,3197,4017,1,Let's Encrypt,89
https://flow.page/aae49fdbb56ac08234640b3666,1,flow.page,-1,-1,1,Google Trust Services,90
https://owablu84349439434.web.app/,1,owablu84349439434.web.app,-1,-1,0,None,-1
https://frgtytrgth.w3spaces.com/,1,frgtytrgth.w3spaces.com,1732,1826,1,Amazon,394
24timezones.com,0,24timezones.com,7385,10227,1,Google Trust Services,90
dutchbanglabank.com,0,dutchbanglabank.com,9096,9131,0,None,-1
stepik.org,0,stepik.org,4403,4748,1,Let's Encrypt,89
leedsunited.com,0,leedsunited.com,10317,10956,1,Google Trust Services,90
news.co.uk,0,news.co.uk,10641,11183,0,None,-1
thelocal.se,0,thelocal.se,7864,8035,1,Google Trust Services,90
filmyfly.navy,0,filmyfly.navy,-1,-1,0,None,-1
https://attmanagementservicesuh.surveysparrow.com/s/ATT-Yahoo-Mail/tt-6qe9B,1,attmanagementservicesuh.surveysparrow.com,3248,3652,1,Let's Encrypt,89
talon-sec.com,0,talon-sec.com,1726,2191,1,"GoDaddy.com, Inc.",397
https://servicemail443.boxmode.io/,1,servicemail443.boxmode.io,2243,2557,0,None,-1
edu.ru,0,edu.ru,10538,10611,0,None,-1
https://relais-clients.com/as.php,1,relais-clients.com,-1,-1,0,None,-1
https://pub-8f44528a305f43a39d315f8f68a30472.r2.dev/index.html,1,pub-8f44528a305f43a39d315f8f68a30472.r2.dev,-1,-1,0,None,-1
https://www.dropbox.com/l/scl/AABx2UFBc-YJgYpshjK5olTq06aRUGcV6JM,1,www.dropbox.com,-1,-1,1,DigiCert Inc,391
rugs.com,0,rugs.com,10960,14244,1,GlobalSign nv-sa,396
voc.com.cn,0,voc.com.cn,7622,9496,1,DigiCert Inc,396
cdn-fileserver.com,0,cdn-fileserver.com,163,365,1,Google Trust Services,90
loot-link.com,0,loot-link.com,735,1096,1,Amazon,394
https://ingresar-tarjeta.webcindario.com/,1,ingresar-tarjeta.webcindario.com,8968,10592,1,Let's Encrypt,89
https://ledger-login-auth.pages.dev/,1,ledger-login-auth.pages.dev,-1,-1,1,Google Trust Services,90
https://sites.google.com/view/comfimobiekdofl/accueil,1,sites.google.com,10230,11322,1,Google Trust Services,83
togel178g.com,0,togel178g.com,87,365,1,Google Trust Services,90
9gag.com,0,9gag.com,6368,6574,1,Google Trust Services,90
https://l.wl.co/l?u=https://qr-codes.io/tqptSa,1,l.wl.co,5624,7304,1,DigiCert Inc,90
https://new.express.adobe.com/webpage/dN3LyteqgvA7w,1,new.express.adobe.com,14185,14425,1,Amazon,394
https://afdcehjdjkjpopt.wixsite.com/my-site,1,afdcehjdjkjpopt.wixsite.com,-1,-1,0,None,-1
vodafone.com.eg,0,vodafone.com.eg,-1,-1,1,DigiCert Inc,364
https://x7g2mg.webwave.dev/,1,x7g2mg.webwave.dev,-1,-1,0,None,-1
https://l.ead.me/bfTGhb,1,l.ead.me,3621,4018,1,Amazon,394
http://qrco.de/bfz7Dr?pageuser=WEI386,1,qrco.de,-1,-1,1,Amazon,394
monster-strike.com,0,monster-strike.com,4487,4748,1,Amazon,394
caddyserver.com,0,caddyserver.com,3830,4018,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vQBQCIv5ajNYuq9AbmCbt83KFjJ6nPu7rnxGerhhqc23ewefimCUBjzg99Cb5grDyqha8GJxs9n8x0E/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
cdnhwcchh18.com,0,cdnhwcchh18.com,1309,3652,0,None,-1
brit.co,0,brit.co,-1,-1,1,Let's Encrypt,89
ezoicns.com,0,ezoicns.com,-1,-1,0,None,-1
generalassemb.ly,0,generalassemb.ly,-1,-1,1,Let's Encrypt,89
nic.cam,0,nic.cam,-1,-1,1,Let's Encrypt,89
https://docs.google.com/presentation/d/e/2PACX-1vQOPEsVr0WmoJBnkDq2-DBfP_JfIrLLmkTOBnqSzxKiI-wZL7z0TACYOfyfH4c66uNcxqF0SyQh0zr9/pub?start=false&amp;loop=false&amp;delayms=3000,1,docs.google.com,-1,-1,1,Google Trust Services,83
https://bit.ly/3OWQ0XV,1,bit.ly,-1,-1,1,DigiCert Inc,364
deckhouse.ru,0,deckhouse.ru,1365,1461,1,GlobalSign nv-sa,396
russianpost.ru,0,russianpost.ru,9093,9132,0,None,-1
https://qrco.de/bfGYP8,1,qrco.de,-1,-1,1,Amazon,394
lesoleil.com,0,lesoleil.com,10766,11322,1,Amazon,395
https://allegrolokalnie.pl-kategorie81837915365.com,1,allegrolokalnie.pl-kategorie81837915365.com,80,365,0,None,-1
https://producservonline.webcindario.com/,1,producservonline.webcindario.com,8968,10592,1,Let's Encrypt,89
plangrid.com,0,plangrid.com,5030,6575,1,Let's Encrypt,89
filmyzilla.forum,0,filmyzilla.forum,50,365,0,None,-1
https://qrco.de/bfNy3O,1,qrco.de,-1,-1,1,Amazon,394
youtubers.me,0,youtubers.me,3289,3652,1,Let's Encrypt,89
https://q-r.to/Esdgt2,1,q-r.to,-1,-1,1,Amazon,394
maxclientstatapi.com,0,maxclientstatapi.com,1708,1826,1,Google Trust Services,90
joinfile.ru,0,joinfile.ru,379,730,1,Let's Encrypt,89
https://ajiwnastafdo.com/,1,ajiwnastafdo.com,1676,1826,0,None,-1
pictoa.com,0,pictoa.com,5985,9496,1,Google Trust Services,90
halvacard.ru,0,halvacard.ru,3255,3287,1,GlobalSign nv-sa,396
mca.gov.in,0,mca.gov.in,-1,-1,0,None,-1
https://cpanel-webmail-qb5u1iabww.pages.dev,1,cpanel-webmail-qb5u1iabww.pages.dev,-1,-1,1,Google Trust Services,90
https://docs.google.com/presentation/d/e/2PACX-1vQn03o78OOJqfg9wuO5Jc6EPNXZgvZahucr7XaeX5LMhHs43kIs2zV2qK1v7Mska_woaUHyZWEnl3DV/pub?start=false&loop=false&delayms=3000&slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
thesports01.com,0,thesports01.com,-1,-1,0,None,-1
https://forms.office.com/r/xHr95Z7dTt,1,forms.office.com,9648,9862,1,Microsoft Corporation,180
worldtimeapi.org,0,worldtimeapi.org,2639,2922,1,Let's Encrypt,89
https://security-index-verix.weebly.com/,1,security-index-verix.weebly.com,7114,7304,1,Let's Encrypt,89
http://drabyedek.shop/eUtBYjJ3b2FVKzJMQmhyZzNXblhuNU81YlBEY1B1NEVKZEowY1JRZ3BJL09mWHowU3dMVnNRVUVxeG5NN1F2d0hwSGdvdnZaQXZTbExBK0hNTjZwM3NST3lXQ1JZb0xBVUJSbWljWWpsWjA9,1,drabyedek.shop,401,730,0,None,-1
https://l.ead.me/bfIm9n,1,l.ead.me,3621,4018,1,Amazon,394
misspark.com,0,misspark.com,9412,9497,0,None,-1
https://idmlode.weebly.com/,1,idmlode.weebly.com,7114,7304,0,None,-1
intlgame.com,0,intlgame.com,1956,2556,0,None,-1
https://new.express.adobe.com/webpage/ZLAjSlXkOGsar,1,new.express.adobe.com,14185,14425,1,Amazon,394
http://allegrolokalnie.pl-kategorie81274924.com,1,allegrolokalnie.pl-kategorie81274924.com,-1,-1,0,None,-1
auctiva.com,0,auctiva.com,9541,9643,1,Google Trust Services,90
fapesp.br,0,fapesp.br,-1,-1,1,DigiCert Inc,396
https://lu.rarefattobarbers.com/sso.cc.lehigh.edu/sso/module/loginuserpass,1,lu.rarefattobarbers.com,1144,1461,1,Let's Encrypt,89
https://gualom.com/Webmail/65/Webmail/webmail.php,1,gualom.com,1086,1096,0,None,-1
zawya.com,0,zawya.com,9522,9862,1,Let's Encrypt,89
360safe.com,0,360safe.com,7064,7670,0,None,-1
https://l.ead.me/bfbRkf,1,l.ead.me,3621,4018,1,Amazon,394
muzkult.ru,0,muzkult.ru,1015,1096,1,Let's Encrypt,89
https://l.ead.me/bfGS6x,1,l.ead.me,3621,4018,1,Amazon,394
https://docs.google.com/presentation/d/e/2PACX-1vT2SrmxAM-3gWaHeESHsraGO_o0-6rHmqAjyzdzDwYhH-lZLf3D4A-SuXoLcIloZ7Ciz_M1LgZy-A3w/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,docs.google.com,-1,-1,1,Google Trust Services,83
seized.gov,0,seized.gov,864,1139,0,None,-1
barclaysus.com,0,barclaysus.com,7342,7670,1,DigiCert Inc,364
pressganey.com,0,pressganey.com,10571,11687,1,Let's Encrypt,89
https://qrco.de/bfOmzM,1,qrco.de,-1,-1,1,Amazon,394
https://edutelstrawebmail.wixsite.com/my-site,1,edutelstrawebmail.wixsite.com,-1,-1,1,Let's Encrypt,89
soccerway.com,0,soccerway.com,9497,9862,1,Google Trust Services,90
entrust.com,0,entrust.com,11328,11687,1,Entrust Limited,364
interway.ch,0,interway.ch,-1,-1,1,Let's Encrypt,89
https://increase-0d3a7892b7mail.weebly.com/,1,increase-0d3a7892b7mail.weebly.com,7114,7304,0,None,-1
https://qrco.de/bfFRwM,1,qrco.de,-1,-1,1,Amazon,394
bosch-smarthome.com,0,bosch-smarthome.com,-1,-1,1,DigiCert Inc,364
https://bafkreibltrxhxybtunzstamen7ic3kul2uxyvgcq4zwg55f55vq2zncmie.ipfs.dweb.link/,1,bafkreibltrxhxybtunzstamen7ic3kul2uxyvgcq4zwg55f55vq2zncmie.ipfs.dweb.link,3128,3287,0,None,-1
